Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
10/14/19,13.6,14.6,15.5,13.2328125
10/15/19,14.3,14.9,16.4,14.825
10/16/19,12.3,12.3,11.5,12.4416666666667
10/17/19,15.6,15.2,15.2,14.9541666666667
10/18/19,15.8,15.4,14.1,14.6583333333333
10/19/19,11.6,10.7,10,11.8895833333333
10/20/19,15.3,15.2,15.3,14.7645833333333
10/21/19,16,15.9,16.5,15.9
10/22/19,17,17.8,18.2,17.9854166666667
10/23/19,16.2,14.6,13.9,15.0416666666667
10/24/19,17,16.2,15.2,15.90625
10/25/19,17.1,17.6,16.3,16.3622222222222
10/26/19,16.8,15.8,15.2,15.0229166666667
10/27/19,13.4,16.9,14.4,14.2416666666667
10/28/19,13,13.9,12.3,14.84375
10/29/19,12.3,12.8,12.2,12.4166666666667
10/30/19,15.6,15,16.4,15.8375
10/31/19,16,14.6,14.6,15.3791666666667
11/01/19,14,13.6,13,14.2
11/02/19,18.3,17,18.1,17.0875
11/03/19,16.2,14.2,13.4,14.81875
11/04/19,14.6,15.4,17.2,14.4520833333333
11/05/19,20,16.7,17.6,17.3291666666667
11/06/19,19.1,18.3,18.2,18.9583333333333
11/07/19,21.8,20.6,21.4,20.8791666666667
11/08/19,19.4,17.6,17.2,18.3608695652174
11/09/19,21.3,21.4,21.9,20.875
11/10/19,20.7,19.4,18.8,19.1520833333333
11/11/19,17.6,15.9,15.3,16.2333333333333
11/12/19,19,17.7,15.4,17.4
11/13/19,20.2,20.8,19.3,18.66875
11/14/19,22.2,22,21.8,21.1520833333333
11/15/19,22.5,22.6,23.2,22.5958333333333
11/16/19,22.2,21,21.8,21.9458333333333
11/17/19,19.2,18.6,18.2,18.88125
11/18/19,22,22,23.6,21.375
11/19/19,21.2,19.6,20.4,21.0125
11/20/19,21.9,21.6,21,20.64375
11/21/19,19.8,18.2,15.8,18.1541666666667
11/22/19,18.8,18,15.5,17.9875
11/23/19,16.3,16.5,15.8,16.8375
11/24/19,17.2,18.7,18.6,16.6604166666667
11/25/19,15.6,17.4,17.4,16.2604166666667
11/26/19,16.9,15.5,16.4,16.0791666666667
11/27/19,18.7,18,19.3,18.3291666666667
11/28/19,19.4,18.2,19.2,19.15
11/29/19,18.9,18.6,17.8,18.81875
11/30/19,20.8,19.8,21.4,20.5208333333333
12/01/19,19.4,16.6,14.6,18.575
12/02/19,18.9,19.1,19.5,18.1229166666667
12/03/19,21.9,19.6,21.8,19.7170212765957
12/04/19,19.2,18,18,19.231914893617
12/05/19,20.8,20.2,20.2,20.8125
12/06/19,19.2,17,16,17.7604166666667
12/07/19,18.1,17.4,16.8,16.0041666666667
12/08/19,18.6,16.8,18.4,16.9895833333333
12/09/19,18.9,18.2,17,16.8416666666667
12/10/19,18.6,16.2,17,16.33125
12/11/19,19.2,18.3,19.8,18.5125
12/12/19,23.6,21.7,23.6,21.6416666666667
12/13/19,20.4,19.4,20.2,19.8395833333333
12/14/19,17.5,18.8,20,16.79375
12/15/19,18.4,18.6,19.8,19.0458333333333
12/16/19,21.7,19,20.8,20.28125
12/17/19,21.8,20.7,21.8,21.6666666666667
12/18/19,23.2,21.5,23,22.0104166666667
12/19/19,20.2,19,19.7,19.6479166666667
12/20/19,21.4,20.3,21.2,20.4375
12/21/19,22.8,21.5,22.2,22.1395833333333
12/22/19,22.2,21.6,22,22.34375
12/23/19,25.5,23.4,25.2,23.5104166666667
12/24/19,20.7,20.3,20.8,20.76875
12/25/19,22.8,20.2,21.2,20.1645833333333
12/26/19,21.2,19.8,19.5,21.1931818181818
12/27/19,22.5,20.4,19.9,21
12/28/19,22.9,21.9,22.4,22.23125
12/29/19,23.4,21.4,21.5,21.9895833333333
12/30/19,23,21.6,20.9,21.7833333333333
12/31/19,22.4,19.4,17,20.7333333333333
